Motivation for Comp Class [It’s a required class for the degree I’m seeking],Motivation for Comp Class [To keep current in computing skills],Motivation for Comp Class [Career Advancement],Motivation for Comp Class [Career Change],Motivation for Comp Class [Professional Development],Motivation for Comp Class [Job Displacement],Motivation for Comp Class [Relocation],Motivation for Comp Class [IT Industry Certifications],Motivation for Comp Class [Financial],Motivation for Comp Class [Personal Enrichment],Motivation for Comp Class [Curiosity],Impact for Comp Class [Middle/High school computing class],Impact for Comp Class [Middle/High school computing related club],"Impact for Comp Class [Computing-related competitions (e.g., Robotics competition, Lego competition, Cybersecurity, Programming)]",Impact for Comp Class [Afterschool computing-related camp/program],Impact for Comp Class [Summer computing related camp/program],Impact for Comp Class [An AP computing class],Impact for Comp Class [A dual enrollment computing class],Impact for Comp Class [Family or friend influence],Impact for Comp Class [Family or friend working in the computing field],Impact for Comp Class [High school teacher or guidance counselor],Impact for Comp Class [Employer influence],Major,Likelihood of Taking More Computing Classes,Source of information [High school guidance counselor],Source of information [CCM Information Technologies Website],Source of information [CCM Admissions],Source of information [CCM advisor/counselor],Source of information [Employer]
Yes,Yes,Yes,No,No,No,No,No,No,No,No,No Impact,Some Impact,High Impact,High Impact,Some Impact,Some Impact,Some Impact,High Impact,Some Impact,Some Impact,Some Impact,Nursing,2,No,No,No,No,No
Yes,Yes,No,No,Yes,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Radiography,2,No,No,Yes,No,No
Yes,Yes,No,No,Yes,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Radiography,2,No,No,Yes,No,No
Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Radiography,1,Don't recall,No,No,No,No
Yes,No,Yes,No,Yes,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Radiography,2,No,No,Yes,No,No
Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,Some Impact,Exercise Science,2,No,No,Don't recall,Don't recall,No
Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,Some Impact,No Impact,No Impact,Radiography,2,No,No,No,No,No
Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Exercise Science,2,No,No,No,No,No
Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Radiography,4,No,No,No,No,No
Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Engineering Science,2,No,No,No,No,No
Yes,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Radiography,3,No,Yes,No,Yes,No
Yes,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,Engineering Science,2,No,No,No,No,No
Yes,Yes,No,No,Yes,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Radiography,2,No,No,No,No,No
Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Radiography,3,No,No,No,No,No
Yes,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Some Impact,,High Impact,,,,Some Impact,,,,,Radiography,5,Yes,Don't recall,Don't recall,Don't recall,Don't recall
Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Music Technology,2,No,No,Don't recall,Don't recall,Yes
Yes,No,No,No,Yes,No,No,No,No,Yes,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Nursing,2,No,No,Yes,No,No
Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Engineering Science,2,No,No,No,No,No
Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,Radiography,3,No,Yes,Yes,Yes,No
Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Radiography,2,No,No,Yes,Yes,No
Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,Some Impact,Radiography,2,No,Yes,Yes,Yes,No
Yes,No,Yes,No,Yes,No,No,No,No,Yes,Yes,No Impact,,Some Impact,,,,,Some Impact,Some Impact,Some Impact,Some Impact,Radiography,4,No,No,No,No,Yes
Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Some Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,No Impact,Radiography,1,No,No,No,No,No
Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,High Impact,High Impact,Liberal Arts,3,No,No,No,No,Yes
No,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,Some Impact,No Impact,High Impact,Nursing,1,No,Yes,No,No,No
Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,Radiography,1,No,No,No,No,Yes
Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Radiography,3,No,No,Yes,Yes,No
Yes,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Liberal Arts,1,No,Yes,No,No,No
No,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Some Impact,No Impact,Some Impact,Some Impact,High Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,Psychology,3,No,No,No,No,No
Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Radiography,2,No,No,No,No,No
Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,High Impact,No Impact,High Impact,Nursing,5,No,Yes,Yes,No,No
Yes,Yes,No,No,Yes,No,No,No,No,No,No,,,,,,,,High Impact,High Impact,,,Radiography,5,No,No,Yes,No,No
Yes,No,No,No,Yes,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,Criminal Justice,1,No,No,No,No,No
Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,Some Impact,No Impact,Not in a degree program,1,Yes,No,No,Yes,No
Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Radiography,5,No,No,No,No,No
Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,Some Impact,Some Impact,,,,,,,,,High Impact,Exercise Science,3,No,No,No,Yes,No
Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Some Impact,Some Impact,,,,,,,,,,Exercise Science,3,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall
Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,No Impact,No Impact,Criminal Justice,3,No,No,No,Yes,No
Yes,Yes,Yes,No,Yes,No,No,No,No,No,Yes,High Impact,High Impact,Some Impact,High Impact,No Impact,No Impact,No Impact,High Impact,Some Impact,High Impact,No Impact,Radiography,4,No,Yes,No,Yes,No
Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Radiography,1,No,No,No,No,No
Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,High Impact,,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,Biology,4,No,Yes,Yes,Yes,No
Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Radiography,5,No,No,Yes,Yes,No
Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Criminal Justice,3,No,No,Yes,Yes,No
Yes,No,No,No,Yes,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Liberal Arts,3,No,No,No,No,No
Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,Broadcasting Arts and Technology,2,No,No,No,Yes,No
No,Yes,No,No,No,No,No,No,No,Yes,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Liberal Arts,1,No,No,No,No,No
Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,Some Impact,,Some Impact,,Some Impact,,,High Impact,High Impact,Some Impact,Some Impact,Not in a degree program,3,Yes,No,No,No,No
Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,Some Impact,Criminal Justice,4,No,Yes,Yes,No,No
Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,High Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,,,Culinary Arts and Sciences,3,Don't recall,Yes,Yes,Yes,No
Yes,Yes,No,No,Yes,No,No,No,No,No,No,High Impact,,,,,High Impact,,Some Impact,,,,Radiography,2,No,No,No,No,No
Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Some Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,Some Impact,Nursing,3,Don't recall,Don't recall,Yes,Yes,Don't recall
Yes,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Broadcasting Arts and Technology,1,No,No,No,No,No
Yes,Yes,Yes,No,No,No,No,No,No,No,No,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Liberal Arts,1,Yes,Yes,No,No,No
Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,Some Impact,No Impact,,,,,,,,,,Radiography,2,No,No,Yes,No,No
No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Liberal Arts,3,No,No,No,No,No
Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,High Impact,History Education,2,No,Yes,No,Yes,No
Yes,Yes,No,No,Yes,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Not in a degree program,3,No,No,Yes,Yes,No
No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,High Impact,,,,,,,,,,,Biology,3,No,No,No,No,No
Yes,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Nursing,3,No,No,No,Yes,No
Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,High Impact,Some Impact,Liberal Arts,2,No,Yes,Yes,Yes,No
Yes,Yes,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Liberal Arts,2,No,No,No,No,No
Yes,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,Communication,1,No,No,No,No,No
Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,Some Impact,,,,,,,,,,,Child and Family Studies,1,No,No,No,Yes,No
Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Some Impact,,,,,,,,,Some Impact,No Impact,Radiography,3,Yes,No,No,No,No
Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Musical Theatre,2,No,No,No,Yes,No
Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Nursing,3,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall
Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Liberal Arts,3,No,No,No,Yes,No
No,No,No,No,No,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Liberal Arts,3,No,No,No,No,No
Yes,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,Liberal Arts,3,No,No,No,No,No
Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Early Childhood Education,4,No,No,No,No,No
Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Child and Family Studies,2,No,Yes,Yes,Yes,No
Yes,No,No,Yes,Yes,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,Fire Science,2,No,No,No,No,No
Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Some Impact,Some Impact,Some Impact,No Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,High Impact,Criminal Justice,3,Yes,Yes,Yes,Yes,Yes
Yes,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Child and Family Studies,1,No,Don't recall,Don't recall,No,No
Yes,No,Yes,No,Yes,No,No,No,No,No,No,No Impact,,No Impact,No Impact,No Impact,No Impact,No Impact,,No Impact,,No Impact,Child and Family Studies,1,Yes,Yes,Yes,Yes,No
Yes,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,Liberal Arts,3,No,No,No,Yes,No
Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,Nursing,5,Don't recall,Don't recall,Yes,Yes,Yes
Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Some Impact,Some Impact,No Impact,No Impact,Some Impact,Some Impact,High Impact,Some Impact,Some Impact,High Impact,No Impact,Early Childhood Education,3,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall
Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,Some Impact,Liberal Arts,3,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall
Yes,No,No,No,Yes,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Liberal Arts,1,No,No,No,No,No
No,Yes,No,No,No,No,No,No,No,No,Yes,High Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,Nursing,3,No,No,No,No,No
Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Child and Family Studies,5,No,No,No,Yes,No
